CustomerID,interaction_type,value,timestamp
1,app_usage,5.0,2024-12-09 05:00:00
2,purchase,200.0,2024-12-10 06:00:00
3,survey_response,4.0,2024-12-11 07:00:00
4,email_open,3.0,2024-12-12 08:00:00
5,chat_support,2.0,2024-12-13 09:00:00
6,policy_update,5.0,2024-12-14 10:00:00
7,website_visit,8.0,2024-12-15 11:00:00
8,customer_support_call,6.0,2024-12-16 12:00:00
9,social_media_mention,3.0,2024-12-17 13:00:00
10,call_center,7.0,2024-12-18 14:00:00
11,email_open,2.0,2024-12-19 15:00:00
12,app_usage,4.0,2024-12-20 16:00:00
13,purchase,180.0,2024-12-21 17:00:00
14,survey_response,5.0,2024-12-22 18:00:00
15,website_visit,6.0,2024-12-23 03:00:00
16,social_media_mention,4.0,2024-12-24 04:00:00
17,chat_support,3.0,2024-12-25 05:00:00
18,call_center,5.0,2024-12-26 06:00:00
19,policy_update,1.0,2024-12-27 07:00:00
20,customer_support_call,7.0,2024-12-28 08:00:00
21,email_open,4.0,2024-12-29 09:00:00
22,purchase,220.0,2024-12-30 10:00:00
23,app_usage,6.0,2024-12-31 11:00:00
24,survey_response,3.0,2025-01-01 12:00:00
25,website_visit,7.0,2025-01-02 13:00:00
26,call_center,8.0,2025-01-03 14:00:00
27,social_media_mention,2.0,2025-01-04 15:00:00
28,email_open,5.0,2025-01-05 16:00:00
29,chat_support,1.0,2025-01-06 17:00:00
30,policy_update,4.0,2025-01-07 18:00:00
31,customer_support_call,6.0,2025-01-08 05:00:00
32,app_usage,3.0,2025-01-09 06:00:00
33,purchase,160.0,2025-01-10 07:00:00
34,survey_response,2.0,2025-01-11 08:00:00
35,website_visit,9.0,2025-01-12 09:00:00
36,social_media_mention,7.0,2025-01-13 10:00:00
37,call_center,5.0,2025-01-14 11:00:00
38,email_open,2.0,2025-01-15 12:00:00
39,chat_support,4.0,2025-01-16 13:00:00
40,policy_update,3.0,2025-01-17 14:00:00
41,customer_support_call,8.0,2025-01-18 15:00:00
42,purchase,140.0,2025-01-19 16:00:00
43,app_usage,5.0,2025-01-20 17:00:00
44,website_visit,6.0,2025-01-21 18:00:00
45,email_open,3.0,2025-01-22 03:00:00
46,social_media_mention,1.0,2025-01-23 04:00:00
47,call_center,7.0,2025-01-24 05:00:00
48,survey_response,5.0,2025-01-25 06:00:00
1,chat_support,2.0,2025-01-26 07:00:00
2,policy_update,4.0,2025-01-27 08:00:00
3,customer_support_call,3.0,2025-01-28 09:00:00
4,email_open,6.0,2025-01-29 10:00:00
5,purchase,190.0,2025-01-30 11:00:00
6,app_usage,4.0,2025-01-31 12:00:00
7,survey_response,2.0,2025-02-01 13:00:00
8,website_visit,8.0,2025-02-02 14:00:00
9,social_media_mention,5.0,2025-02-03 15:00:00
10,call_center,6.0,2025-02-04 16:00:00
11,chat_support,3.0,2025-02-05 17:00:00
12,policy_update,2.0,2025-02-06 18:00:00
13,email_open,5.0,2025-02-07 03:00:00
14,customer_support_call,7.0,2025-02-08 04:00:00
15,purchase,210.0,2025-02-09 05:00:00
16,app_usage,6.0,2025-02-10 06:00:00
17,survey_response,4.0,2025-02-11 07:00:00
18,website_visit,7.0,2025-02-12 08:00:00
19,social_media_mention,3.0,2025-02-13 09:00:00
20,call_center,8.0,2025-02-14 10:00:00
